time,open,high,low,close,Volume,BB 상단,BB 중단,BB 하단,MA90,MA120,EMA13,EMA28
1683912600,171.77,172.62,171,172.56,2288347,201.26989760844793,150.52456250000037,99.77922739155281,163.47899999999987,160.08137499999995,172.00821842145737,170.21371355454207
1684157400,173.15,173.22,171.47,171.845,2690250,201.652127704949,150.61054166666705,99.56895562838508,163.73949999999988,160.21483333333333,171.98490150410632,170.32621606802192
1684171800,171.84,172.185,171.53,172.14,1475037,202.03894144040478,150.69708333333372,99.35522522626266,164.00194444444435,160.36841666666666,172.00705843209113,170.45130461505488
1684243800,171.99,173.13,171.83,172.16,3206887,202.4310277451196,150.79537500000035,99.15972225488109,164.23427777777766,160.54483333333332,172.0289072275067,170.56914567608558
1684258200,172.17,172.72,171.8,172.08,1822040,202.81645826075192,150.89604166666703,98.97562507258215,164.47427777777767,160.70774999999998,172.03620619500575,170.6733425260107
1684330200,171.71,172.17,170.43,172.03,4529428,203.1932718585643,150.98916666666705,98.7850614747698,164.6992222222221,160.89583333333334,172.03531959571922,170.76690511042378
1684344600,172.04,172.92,171.87,172.66,2703802,203.58416408018962,151.08279166666702,98.58141925314442,164.92344444444433,161.09758333333332,172.12455965347363,170.8974633786704
1684416600,173.03,175,172.58,174.285,4539630,204.0234223724554,151.183479166667,98.34353596087863,165.1754999999999,161.30512499999998,172.43319398869167,171.13108659393453
1684431000,174.28,175.24,173.68,175.065,3150263,204.48025991908597,151.28325000000035,98.08624008091473,165.42066666666656,161.52283333333332,172.80916627602144,171.40239096676663
1684503000,176.39,176.39,175.085,175.74,4130403,204.96061926852767,151.39837500000033,97.83613073147299,165.65122222222212,161.75574999999998,173.22785680801837,171.70153641733444
1684517400,175.74,175.89,174.94,175.19,2308893,205.41599055303342,151.511166666667,97.6063427803006,165.86555555555543,161.97058333333334,173.50816297830147,171.94212011269067
1684762200,173.955,174.71,173.45,174.24,3305025,205.82771090712822,151.63337500000034,97.43903909287245,166.073111111111,162.20408333333333,173.6127111242584,172.10059458767753
1684776600,174.23,174.61,174.04,174.28,1807669,206.2314753516963,151.7587083333337,97.28594131497107,166.28677777777764,162.43366666666668,173.7080381065072,172.250898409217
1684848600,173.13,173.37,171.77,172.08,3391249,206.53576270099103,151.89012500000035,97.24448729900969,166.44966666666656,162.63074999999998,173.475461234149,172.23911231202962
1684863000,172.07,172.34,171.275,171.54,2986529,206.8252350694786,152.01662500000032,97.20801493052204,166.60599999999988,162.82775,173.19896677212773,172.19089766982069
1684935000,171.04,172.27,170.52,171.17,3053095,207.102696866693,152.140041666667,97.177386466641,166.74477777777767,163.01283333333333,172.90911437610947,172.12049093397098
1684949400,171.17,172.42,171.03,171.85,2142477,207.42538977475857,152.23941666666698,97.0534435585754,166.883111111111,163.21641666666667,172.75781232237955,172.10183638680058
1685021400,172.42,173.73,171.69,173.2,4286468,207.78264334920877,152.34475000000032,96.90685665079187,167.02927777777765,163.44333333333333,172.82098199061105,172.17757180840056
1685035800,173.2,173.89,172.7,173,2214384,208.13019767468066,152.44758333333363,96.76496899198659,167.1974999999999,163.67374999999998,172.84655599195233,172.2342909940281
1685107800,173.32,175.77,173.07,175.39,3930342,208.5413342846552,152.5683750000003,96.59541571534537,167.37049999999988,163.93083333333334,173.20990513595913,172.45192609788822
1685122200,175.39,175.66,174.84,175.38,2345770,208.94997823621443,152.68320833333365,96.41643843045287,167.55338888888878,164.1760833333333,173.51991868796497,172.65386222906835
1685453400,176.97,178.99,176.58,177.16,4205306,209.40725939388574,152.8102500000003,96.21324060611488,167.75149999999988,164.40154166666667,174.03993030396998,172.96463035120158
1685467800,177.15,177.85,176.6,177.33,2460406,209.86360433673505,152.93804166666695,96.01247899659884,167.94105555555544,164.62029166666667,174.5099402605457,173.26569032698077
1685539800,177.325,179.35,177.05,178.89,4582575,210.35139763011023,153.084166666667,95.81693570322375,168.16949999999986,164.81845833333333,175.13566308046774,173.65357375270625
1685554200,178.9,179.3,176.76,177.45,3842654,210.77704533863135,153.22808333333361,95.67912132803586,168.38227777777766,165.01462499999997,175.46628264040092,173.9153962525196
1685626200,177.695,180,176.94,179.61,4348329,211.2536669906156,153.38741666666695,95.52116634271827,168.639611111111,165.24070833333334,176.05824226320078,174.30812754544928
1685640600,179.61,180.12,179.22,180.1,3410530,211.73427909118436,153.55050000000028,95.3667209088162,168.88877777777765,165.47837500000003,176.63563622560068,174.70756702507347
1685712600,181.03,181.78,179.27,180.58,4469705,212.23934399260662,153.70804166666696,95.1767393407273,169.11255555555542,165.71379166666665,177.19911676480058,175.11256240265462
1685727000,180.59,181.1,180.07,180.96,2833423,212.74767070852482,153.8677083333336,94.9877459581424,169.33677777777768,165.94770833333334,177.7363857984005,175.51583396109223
1685971800,182.635,184.95,181.97,184.11,6849906,213.37265168895502,154.0343750000003,94.69609831104557,169.5843333333332,166.20970833333334,178.64690211291472,176.1085350672238
1685986200,184.12,184.31,178.04,179.61,8234996,213.81315618572052,154.19033333333363,94.56751048094674,169.7758888888888,166.45195833333335,178.78448752535547,176.35001540741527
1686058200,179.965,180.12,177.44,178.71,5148564,214.21896122707307,154.3417500000003,94.46453877292754,169.94066666666654,166.70454166666664,178.7738464503047,176.51277296552456
1686072600,178.7,179.69,178.615,179.16,2336207,214.64888290261348,154.48616666666697,94.32345043072047,170.09999999999988,166.95987499999998,178.82901124311832,176.69534034721252
1686144600,178.385,181.21,177.61,177.69,5420777,215.03390024826734,154.62012500000031,94.20634975173328,170.24599999999987,167.18020833333333,178.66629535124426,176.76393756464614
1686159000,177.71,178.5,177.31,177.83,3570892,215.4169088849183,154.75491666666696,94.09292444841562,170.37622222222208,167.40812499999998,178.5468245867808,176.83745911191193
1686231000,177.91,180,177.46,179.47,3656444,215.84544753042758,154.89525000000032,93.94505246957307,170.52499999999986,167.63883333333334,178.67870678866925,177.019013655918
1686245400,179.465,180.84,179.01,180.56,2684762,216.2827077005763,155.05091666666698,93.81912563275765,170.69066666666654,167.87283333333332,178.9474629617165,177.26321961068228
1686317400,181.48,182.19,180.63,181.66,4251897,216.67137004627457,155.23716666666698,93.80296328705938,170.89944444444433,168.12333333333333,179.33496825289984,177.56644584442833
1686331800,181.68,182.22,180.75,181.07,2225624,217.02379244956853,155.42291666666696,93.8220408837654,171.09188888888877,168.35725,179.582829931057,177.8080702689505
1686576600,181.285,182.67,180.97,182.54,3174408,217.3705072924168,155.62508333333366,93.87965937425054,171.294111111111,168.58683333333332,180.00528279804885,178.1344102504022
1686591000,182.54,183.89,182.42,183.84,2659022,217.7591897629505,155.83066666666699,93.90214357038346,171.50744444444433,168.81966666666665,180.55309954118474,178.52789919865032
1686663000,182.835,184.14,182.47,183.02,4457315,218.07186685462125,156.0405625000003,94.00925814537935,171.74577777777768,169.0485,180.90551389244405,178.83769925391582
1686677400,183.03,183.38,182.44,183.315,2152728,218.37648726500808,156.25291666666695,94.12934606832582,171.98238888888878,169.28404166666667,181.24972619352346,179.14647861571473
1686749400,183.37,184.39,182.91,183.73,4092761,218.68172359546193,156.46727083333366,94.25281807120538,172.23038888888877,169.50329166666663,181.6040510230201,179.46258353876888
1686763800,183.725,184.21,182.02,183.96,3969736,218.98278058363942,156.6825625000003,94.38234441636118,172.487611111111,169.72404166666664,181.94061516258867,179.7727501912676
1686835800,183.96,185.955,183.8,185.09,5589782,219.36950755212848,156.89047916666695,94.4114507812054,172.74938888888877,169.94412499999999,182.39052728221887,180.13945707462844
1686850200,185.09,186.52,185.07,186.02,4015054,219.78165449280124,157.10118750000032,94.42072050719939,173.0370555555554,170.16595833333332,182.90902338475902,180.54501175913683
1686922200,186.735,186.93,184.97,185.8,4292184,220.066593453003,157.331666666667,94.59673988033097,173.274611111111,170.3805833333333,183.32202004407915,180.90742474126532
1686936600,185.81,185.9,184.27,185.01,3297984,220.35256785231795,157.55158333333364,94.75059881434933,173.49027777777766,170.60683333333333,183.56316003778213,181.19036096600564
1687267800,184.41,186.1,184.4,185.91,4143873,220.63479771068333,157.77908333333366,94.92336895598399,173.730611111111,170.82425,183.89842288952752,181.51585331317767
1687282200,185.93,186.02,184.82,185.02,2145963,220.88707465662236,158.0006250000003,95.11417534337825,173.950611111111,171.04174999999998,184.0586481910236,181.75751860192403
1687354200,184.91,185.4,182.595,184.13,4242803,221.05268432338616,158.22612500000028,95.3995656766144,174.16738888888878,171.24841666666666,184.06884130659165,181.9211380086879
1687368600,184.12,185.2,183.79,183.96,1987252,221.2009835267747,158.4507500000003,95.70051647322592,174.37516666666653,171.44583333333333,184.05329254850713,182.06174918050255
1687440600,183.7,186.73,183.67,185.75,4180932,221.32046053684024,158.69383333333363,96.067206129827,174.59538888888875,171.67433333333332,184.29567932729182,182.31611130598512
1687455000,185.75,187.05,185.61,186.95,2046422,221.42358099019683,158.94758333333363,96.47158567647043,174.82316666666654,171.9130833333333,184.67486799482157,182.63568983660684
1687527000,185.59,187.47,185.01,187.32,3547966,221.62443482302004,159.18841666666694,96.75239851031384,175.03872222222208,172.1703333333333,185.05274399556134,182.9587457099443
1687541400,187.34,187.56,186.38,186.7,2298413,221.79174747894518,159.42633333333364,97.06091918772209,175.2507222222221,172.4122083333333,185.28806628190972,183.21676324718953
1687786200,186.79,188.05,185.61,185.995,3357032,221.88445071769502,159.66666666666697,97.44888261563894,175.45499999999987,172.62516666666664,185.38905681306548,183.4083657818661
1687800600,186,186.41,185.23,185.3,2145156,221.98589783675726,159.89745833333365,97.80901882991003,175.6621666666665,172.82949999999997,185.376334411199,183.53882331415122
1687872600,185.85,187.93,185.66,187.78,3130664,221.98952703736765,160.16054166666697,98.3315562959663,175.91749999999985,173.04574999999997,185.71971520959914,183.83131825800285
1687887000,187.79,188.385,187.79,188.05,2115884,221.99630065831707,160.42316666666696,98.85003267501685,176.17349999999985,173.25975,186.05261303679927,184.12226182641646
1687959000,187.965,189.9,187.6,189.07,3864452,222.09405380383532,160.6806875000003,99.26732119616526,176.44338888888873,173.46966666666668,186.48366831725653,184.46348514873256
1687973400,189.08,189.53,188.37,189.29,2259978,222.15222020916516,160.94285416666696,99.73348812416876,176.70938888888875,173.6735833333333,186.88457284336275,184.79634824192343
1688045400,189.1,190.065,188.94,189.49,3791107,222.20239348478634,161.2053958333336,100.20839818188087,176.9890555555554,173.88141666666667,187.25677672288236,185.1200483631701
1688059800,189.5,189.785,189.17,189.6,2074596,222.1870836272202,161.4743958333336,100.761708039447,177.27572222222207,174.07716666666667,187.59152290532774,185.42901054502045
1688131800,191.63,193.15,191.26,192.925,5521128,222.38396533976623,161.74387500000026,101.1037846602343,177.59522222222208,174.300875,188.35344820456663,185.94597533501903
1688146200,192.93,194.48,192.81,193.77,4300521,222.63460104154257,162.01166666666694,101.38873229179133,177.92899999999986,174.53520833333332,189.12724131819996,186.48556324294876
1688391000,193.8,193.88,191.76,192.47,3974911,222.90716236885663,162.2615833333336,101.61600429781055,178.20877777777764,174.78187499999999,189.60477827274283,186.8982830192971
1688563800,191.54,192.98,190.68,190.98,3541879,223.03967531654476,162.51489583333358,101.9901163501224,178.4592222222221,175.00879166666664,189.80123851949386,187.1797807421042
1688578200,190.98,191.49,190.62,191.33,1786480,223.15149355141705,162.77172916666694,102.39196478191684,178.70999999999987,175.2337083333333,190.01963301670904,187.46600275989013
1688650200,189.87,191.23,189.2,191.1,3527851,223.2710606199623,163.02322916666694,102.77539771337158,178.94799999999987,175.4542083333333,190.17397115717918,187.71662325920806
1688664600,191.11,192.02,190.75,191.77,2033928,223.4605547203602,163.26893750000028,103.07732027964036,179.1883333333332,175.705875,190.40197527758215,187.99616648271095
1688736600,191.35,192.59,190.25,192.56,3904836,223.6820819194542,163.5151458333336,103.34820974721302,179.4435555555554,175.960375,190.71026452364185,188.31091362183432
1688751000,192.56,192.67,190.6,190.69,2426522,223.8027935493016,163.75622916666694,103.70966478403226,179.68672222222207,176.20437499999997,190.707369591693,188.47498854446644
1688995800,189.26,189.99,187.04,188.09,5038007,223.84031003823804,163.98414583333363,104.1279816284292,179.90383333333318,176.43170833333335,190.33345965002258,188.44843761036532
1689010200,188.1,188.79,187.91,188.61,1907643,223.88731241031826,164.21314583333364,104.53897925634904,180.1089444444443,176.65737499999997,190.0872511285908,188.45957984413323
1689082200,189.16,189.3,187.26,187.4,3296334,223.91534496482438,164.4325208333336,104.94969670184281,180.33049999999986,176.884625,189.70335811022068,188.38650537212405
1689096600,187.41,188.27,186.6,188.06,2268944,223.98725098178954,164.6491875000003,105.31112401821106,180.56799999999984,177.08162499999997,189.46859266590343,188.36398776025342
1689168600,189.665,191.69,188.475,189.85,5212964,224.09871752963016,164.87381250000033,105.6489074703705,180.83511111111096,177.2837083333333,189.52307942791722,188.46647136299455
1689183000,189.855,190.4,189.57,189.81,2140944,224.18838839934048,165.099229166667,106.01006993399349,181.01477777777762,177.49645833333332,189.5640680810719,188.55912851037425
1689255000,190.53,191.09,189.78,190.655,2731495,224.27647042448038,165.3302500000003,106.3840295755202,181.2038333333332,177.70841666666666,189.71991549806162,188.70367137172775
1689269400,190.67,191.19,190.5,190.53,1683474,224.33157286901428,165.56266666666696,106.79376046431963,181.3915555555554,177.9243333333333,189.83564185548138,188.8296250702293
1689341400,190.23,191.18,189.63,190.015,3461113,224.37155403594585,165.79068750000027,107.2098209640547,181.57472222222208,178.13062499999995,189.86126444755547,188.9113750653859
1689355800,190.01,190.73,189.78,190.72,1915419,224.43149068900706,166.01997916666696,107.60846764432685,181.78049999999985,178.3372083333333,189.98394095504756,189.0361078194972
1689600600,191.9,193.45,191.82,193.08,3453207,224.62021157718453,166.24997916666695,107.87974675614934,182.0170555555554,178.55912499999997,190.42623510432648,189.31499693539394
1689615000,193.09,194.315,192.95,193.98,2075385,224.9399526207108,166.4654375000003,107.99092237928977,182.26094444444428,178.77629166666665,190.9339158037084,189.63672128467712
1689687000,193.355,193.655,192.42,192.935,3393393,225.18216926484914,166.68141666666693,108.18066406848473,182.47638888888872,178.98725,191.2197849746072,189.8641887822856
1689701400,192.935,194.33,192.9,193.73,2107307,225.482616964655,166.89316666666693,108.30371636867885,182.70161111111096,179.20491666666663,191.57838712109188,190.1307964524728
1689773400,193.1,198.23,192.65,194.35,7951413,225.78307641299716,167.1091250000003,108.43517358700342,182.92949999999988,179.4357083333333,191.97433181807875,190.42177600747468
1689787800,194.34,195.72,194.07,195.08,2252637,226.06071926882134,167.33412500000028,108.60753073117924,183.1884999999999,179.68804166666663,192.41799870121037,190.7430328345454
1689859800,195.1,196.46,193.89,194.26,5012875,226.31522599924605,167.55254166666694,108.78985733408783,183.42961111111097,179.9317916666666,192.68114174389459,190.98558229423193
1689874200,194.25,194.55,192.5,193.14,3085644,226.5445125582835,167.76200000000028,108.97948744171708,183.6662222222221,180.16812499999997,192.7466929233382,191.13416282566422
1689946200,194.105,194.97,191.97,192.71,3313277,226.7730049789542,167.96525000000028,109.15749502104636,183.89477777777765,180.396125,192.74145107714702,191.24284125148048
1689960600,192.71,193.22,191.32,191.97,2660048,227.01663464374678,168.1560000000003,109.29536535625378,184.11488888888874,180.62654166666664,192.63124378041172,191.29299013068874
1690205400,193.4,194.92,192.835,192.98,2776408,227.27748853447787,168.3518750000003,109.42626146552271,184.34711111111096,180.8697083333333,192.68106609749577,191.4093356389171
1690219800,192.97,193.46,192.29,192.73,1402645,227.46370473439083,168.55700000000027,109.65029526560971,184.57711111111098,181.10770833333333,192.6880566549964,191.50041593968143
1690291800,193.36,194.22,192.92,194.2,2401183,227.67134509700094,168.77066666666693,109.8699882363329,184.81644444444433,181.361625,192.90404856142547,191.68659415073787
1690306200,194.21,194.45,193.6,193.63,1547634,227.86039633992982,168.97991666666695,110.09943699340407,185.03138888888873,181.58112500000001,193.00775590979325,191.82062214034215
1690378200,193.665,194.93,193.33,194.37,2401332,228.08299598190476,169.1885833333336,110.29417068476246,185.24588888888874,181.79720833333334,193.20236220839422,191.99644130307718
1690392600,194.35,195.64,193.67,194.52,2877398,228.24035562947296,169.4073750000003,110.5743943705276,185.4545555555554,182.01187500000003,193.3905961786236,192.17047983389944
1690464600,195.995,197.2,194.96,195,3026459,228.4869119422088,169.61383333333362,110.74075472445843,185.67466666666652,182.22287500000002,193.6205110102488,192.36561915569948
1690479000,194.97,195.12,192.55,193.21,2433642,228.7588087331301,169.79412500000026,110.82944126687042,185.88544444444432,182.41512500000002,193.56186658021326,192.42385231737538
1690551000,194.695,196.62,194.14,195.59,3544649,229.11460656619775,169.98029166666694,110.84597676713614,186.1222222222221,182.6317916666667,193.8515999258971,192.64220732997018
1690565400,195.57,196.2,195.04,195.84,2213817,229.5314402232637,170.15025000000026,110.76905977673681,186.38622222222207,182.85708333333335,194.13565707934038,192.86274475548947
1690810200,196.08,196.49,195.26,196.13,2856212,229.94189579909568,170.32366666666695,110.70543753423823,186.65944444444432,183.08691666666667,194.42056321086318,193.08807270338676
1690824600,196.12,196.48,195.79,196.48,1746303,230.31404568743147,170.5097708333336,110.7054959792357,186.94066666666654,183.30633333333336,194.71476846645416,193.32199872384285
1690896600,196.235,196.73,195.28,195.725,2984916,230.6499671013856,170.6932083333336,110.73644956528156,187.20594444444433,183.541875,194.85908725696072,193.4877229497847
1690911000,195.73,196.27,195.5,195.62,1439751,230.99262293356253,170.8712916666669,110.74996039977128,187.45505555555545,183.78300000000002,194.9677890773949,193.63477653945472
1690983000,195.04,195.18,191.85,192.98,3625594,231.27420951508634,171.0309166666669,110.78762381824748,187.67705555555546,184.00941666666668,194.68381920919563,193.5896195367337
1690997400,192.99,193.26,192.22,192.59,2297316,231.49042713612386,171.20145833333356,110.91248953054325,187.86816666666658,184.16733333333332,194.38470217931055,193.52068025833827
1691069400,191.54,192.37,190.65,191.88,3487772,231.68462838153874,171.36783333333355,111.05103828512837,188.0514999999999,184.31933333333333,194.0268875822662,193.40752989569427
1691083800,191.88,191.96,190.99,191,2576133,231.85704853154496,171.52845833333356,111.19986813512216,188.20527777777767,184.46404166666665,193.59447507051388,193.24149335116363
1691155800,185.48,187.38,183.25,184.98,9060801,231.8610740191466,171.67045833333353,111.47984264752046,188.29027777777765,184.5594583333333,192.36383577472617,192.6717351890144
1691170200,184.98,185.17,181.92,182,6141571,231.80545430526985,171.80066666666687,111.7958790280639,188.32483333333323,184.641125,190.88328780690816,191.935753451841
1691415000,182.2,183.13,177.35,178.33,8412433,231.7009152889346,171.91445833333353,112.12800137773246,188.334611111111,184.69562499999998,189.08996097734985,190.99742562757612
1691429400,178.34,179.06,178.05,178.8,2901955,231.64948450283686,172.0179583333335,112.38643216383012,188.325611111111,184.75204166666666,187.61996655201415,190.15622386015707
1691501400,179.715,179.73,177.58,178.9,4375151,231.59398803020974,172.1223750000002,112.65076196979066,188.31227777777764,184.79666666666665,186.37425704458354,189.3799325594566
1691515800,178.88,180.27,178.7,179.81,2506933,231.5277139031384,172.2350833333335,112.94245276352862,188.3037222222221,184.8495833333333,185.43650603821447,188.71993721052854
1691587800,180.85,180.92,177.01,178.65,4377361,231.45034670832206,172.34137500000017,113.23240329167828,188.2780555555554,184.8896666666666,184.4670051756124,188.02545878221622
1691602200,178.66,179.59,177.99,178.18,2215762,231.3852482028548,172.44054166666686,113.49583513047892,188.21216666666655,184.94308333333328,183.56886157909634,187.34646162482198
1691674200,179.45,180.75,177.8,178.05,4551419,231.33112479299442,172.53510416666686,113.7390835403393,188.1948333333332,184.98883333333328,182.78045278208256,186.7053263403515
1691688600,178.03,178.7,177.6,178.005,2398045,231.28094036512454,172.62750000000017,113.9740596348758,188.1869999999999,185.0401666666666,182.09824524178507,186.10530383412035
1691760600,177.32,178.64,176.55,177.91,3723190,231.192558196812,172.72833333333352,114.26410846985506,188.173111111111,185.08824999999993,181.49992449295863,185.54011046624998
1691775000,177.9,178.55,177.5,177.89,2352332,231.04812317723622,172.84041666666687,114.63271015609752,188.17533333333319,185.13599999999994,180.98422099396453,185.01251664099135
1692019800,177.93,179.685,177.31,179.24,3086188,230.94453863706428,172.95170833333353,114.95887802960276,188.19099999999986,185.1956666666666,180.7350465662553,184.6144120450609
1692034200,179.23,179.52,178.7,179.51,1454293,230.7743538242553,173.07691666666688,115.37947950907845,188.19144444444433,185.25799999999992,180.5600399139331,184.26238362816014
1692106200,178.915,179.48,177.38,178.13,2917308,230.5592746354124,173.20058333333355,115.84189203125469,188.1644444444443,185.30358333333328,180.2128913547998,183.8394606193215
1692120600,178.11,178.23,177.05,177.48,1811502,230.35443562220397,173.31766666666687,116.28089771112977,188.1179999999999,185.33020833333327,179.82247830411413,183.4008771283338
1692192600,177.06,178.54,176.83,177.87,2472629,230.13674507492235,173.43820833333353,116.73967159174472,188.08244444444435,185.35358333333326,179.54355283209782,183.01943732637974
1692207000,177.86,178.37,176.5,176.57,2214482,229.87235491052192,173.5581250000002,117.24389508947846,188.016111111111,185.36049999999992,179.11875957036955,182.5746485452501
1692279000,177.19,177.51,173.83,174.55,4161013,229.62989255869425,173.66287500000018,117.69585744130612,187.91288888888877,185.3551666666666,178.46607963174532,182.02122450764665
1692293400,174.555,174.86,173.48,173.97,2696036,229.29329091796373,173.77850000000018,118.26370908203663,187.8123333333332,185.3529166666666,177.82378254149597,181.46596764505034
1692365400,172.14,174.44,171.96,174.26,3791627,228.96518107783152,173.89320833333352,118.82123558883552,187.7117222222221,185.35274999999993,177.3146707498537,180.9690043591848
1692379800,174.28,175.1,174.09,174.49,2306391,228.67840716150766,174.00179166666686,119.32517617182607,187.60905555555541,185.37283333333326,176.91114635701746,180.52217647234446
1692624600,175.07,175.57,173.74,175.35,3228267,228.37502694054945,174.11616666666686,119.85730639278427,187.51338888888876,185.40458333333328,176.6881254488721,180.16547464666553
1692639000,175.36,176.13,175.12,175.805,1783877,228.09661123929,174.22802083333355,120.35943042737708,187.41022222222207,185.44320833333325,176.5619646704618,179.86475225724033
1692711000,177.06,177.43,176.25,177.12,3416040,227.77672983963393,174.35177083333352,120.9268118270331,187.31133333333318,185.4871249999999,176.64168400325298,179.6754589981203
1692725400,177.13,177.68,176.81,177.21,1896477,227.40450472422526,174.48193750000019,121.5593702757751,187.21588888888874,185.52054166666656,176.72287200278828,179.5054273430775
1692797400,178.49,181.33,178.33,181.24,4417494,227.04242357072008,174.63147916666688,122.22053476261367,187.17399999999984,185.58920833333323,177.36817600238996,179.6250530435549
1692811800,181.23,181.55,180.81,181.17,2083943,226.639846942417,174.78410416666688,122.92836139091676,187.12133333333318,185.63737499999988,177.91129371633426,179.73160110951665
1692883800,180.74,181.1,177.5,177.74,4409732,226.23802765772882,174.9165625000002,123.59509734227157,187.04044444444432,185.65704166666654,177.88682318542936,179.59424930886033
1692898200,177.73,177.93,176.01,176.33,2821571,225.9453190163266,175.02583333333354,124.10634765034047,186.95377777777762,185.65012499999992,177.66441987322517,179.36912866686995
1692970200,177.36,178.63,175.82,177.39,4264794,225.6799683877109,175.13545833333356,124.59094827895623,186.8807777777776,185.65062499999988,177.625217034193,179.23263703467202
1692984600,177.38,179.15,176.94,178.61,2716240,225.51920127753948,175.23337500000022,124.94754872246097,186.8014444444443,185.64829166666655,177.76590031502258,179.18969654952224
1693229400,180.08,180.2,178.545,179.95,3209242,225.3383413792863,175.3418750000002,125.34540862071405,186.7236666666665,185.6691249999999,178.07791455573363,179.24213127024484
1693243800,179.96,180.59,179.14,180.2,2155783,225.11784495765403,175.4573750000002,125.7969050423464,186.64455555555543,185.6740416666666,178.38106961920025,179.30819118264174
1693315800,179.7,183.81,179.5,183.73,3792953,224.91099450634346,175.59133333333355,126.27167216032365,186.6115555555554,185.70429166666656,179.14520253074306,179.61314351487334
1693330200,183.74,184.9,183.49,184.12,2564290,224.72302455151865,175.72379166666687,126.72455878181509,186.59072222222207,185.73379166666658,179.85588788349406,179.92396120350276
1693402200,184.87,187.77,184.74,187.3,4777870,224.59878909899618,175.8671666666669,127.13554423433759,186.61294444444428,185.7866249999999,180.91933247156635,180.43265353429567
1693416600,187.31,187.79,186.65,187.68,2722583,224.46775783173365,176.01304166666688,127.55832550160011,186.6118333333332,185.8163749999999,181.88514211848545,180.93247053193045
1693488600,187.86,188.75,187.475,188.14,3236641,224.2738934454835,176.16970833333352,128.06552322118353,186.61283333333319,185.88745833333323,182.7786932444161,181.42954152972834
1693503000,188.14,189.12,187.76,187.91,3173635,223.99309453789908,176.33433333333355,128.675572128768,186.5999444444443,185.9641249999999,183.51173706664238,181.8764697000919
1693575000,189.5,189.92,188.28,189,3275023,223.7260996723528,176.5030000000002,129.27990032764762,186.59672222222207,186.0461249999999,184.29577462855062,182.36774765180968
1693589400,188.99,189.54,188.53,189.47,1686154,223.54839556204274,176.6622500000002,129.77610443795766,186.59649999999985,186.14429166666656,185.03494968161482,182.8575581585814
1693920600,188.24,189.81,187.61,189.24,3058544,223.32901101061233,176.8237500000002,130.31848898938804,186.5924999999999,186.23937499999994,185.63567115566985,183.29772656143786
1693935000,189.23,189.98,189.16,189.71,1481686,223.15117846968303,176.98177083333354,130.81236319698405,186.55677777777765,186.32470833333323,186.2177181334313,183.73995231582145
1694007000,188.43,188.86,182.77,182.91,5926700,222.86528286545612,177.1085625000002,131.35184213454428,186.436111111111,186.3442916666666,185.74518697151254,183.68271422507516
1694021400,182.91,183.16,181.47,182.89,3787483,222.54075549445184,177.23893750000022,131.9371195055486,186.32966666666655,186.3545416666666,185.3373031184393,183.62804427851825
1694093400,175.14,178.21,173.545,176.58,9579742,222.20321925123076,177.33718750000023,132.4711557487697,186.16966666666656,186.31712499999995,184.08625981580514,183.14197225931008
1694107800,176.59,178.13,176.285,177.56,3305418,221.92313285888864,177.4312291666669,132.93932547444516,186.01666666666654,186.27562499999993,183.15393698497584,182.75700865521972
1694179800,178.375,180.23,178.33,179.59,4887879,221.67490359583417,177.52993750000024,133.38497140416632,185.88877777777768,186.24020833333327,182.6448031299793,182.53859426520458
1694194200,179.59,179.91,177.8,178.16,2841452,221.40177056737141,177.62410416666688,133.84643776596235,185.73755555555545,186.19970833333326,182.0041169685537,182.2366222469146
1694439000,180.06,180.4,177.34,179.27,4288560,221.11314188420045,177.72502083333356,134.33689978246667,185.58988888888882,186.16599999999997,181.61352883018887,182.03202760919635
1694453400,179.27,179.95,179.01,179.38,2025865,220.88729318912794,177.81652083333356,134.74574847753917,185.46422222222213,186.12974999999994,181.29445328301904,181.8491291533897
1694525400,179.49,180.13,176.23,177.57,4822939,220.64818926793203,177.9002708333336,135.15235239873516,185.34733333333324,186.07649999999995,180.76238852830204,181.5540167979835
1694539800,177.57,177.85,174.81,176.31,5945734,220.43357925069202,177.9737291666669,135.5138790826418,185.21066666666658,186.00333333333327,180.12633302425888,181.1923604670881
1694611800,176.56,177.29,174.08,175.32,5293371,220.23294173653812,178.04006250000023,135.84718326346234,185.07644444444435,185.9141666666666,179.43971402079333,180.78737009004755
1694626200,175.33,175.5,173.98,174.2,3703782,220.04636961458633,178.09904166666692,136.15171371874752,184.92244444444432,185.81749999999994,178.6911834463943,180.33306870452702
1694698200,174,176,173.58,175.78,4261213,219.79749636338047,178.1737083333336,136.5499203032867,184.766111111111,185.74058333333326,178.2753000969094,180.01906396628377
1694712600,175.8,176.09,175.29,175.71,2216595,219.59710479505634,178.23991666666691,136.8827285382775,184.60944444444434,185.65558333333325,177.9088286544938,179.72188714102282
1694784600,176.48,176.51,174.01,174.08,4885030,219.37159784936532,178.3030833333336,137.2345688173019,184.42527777777767,185.5644166666666,177.36185313242325,179.3327914761247
1694799000,174.075,175.11,173.82,174.93,2894305,219.15184568086877,178.3680833333336,137.58432098579843,184.25194444444435,185.48774999999992,177.01444554207708,179.02915068466783
1695043800,176.5,179.21,176.17,179.11,5011699,218.9609922502498,178.44658333333356,137.93217441641733,184.1307777777777,185.44733333333326,177.3138104646375,179.0347264995183
